Date,Close,High,Open,Low
2023.01.27 08:00:00,1.08661,1.08739,1.08699,1.08738
2023.01.27 09:00:00,1.0868,1.08796,1.08737,1.08697
2023.01.27 10:00:00,1.08658,1.08917,1.08906,1.08737
2023.01.27 11:00:00,1.08776,1.08924,1.08839,1.08906
2023.01.27 12:00:00,1.08828,1.08954,1.08893,1.08839
2023.01.27 13:00:00,1.08756,1.08938,1.08791,1.08893
2023.01.27 14:00:00,1.08663,1.08808,1.08669,1.08791
2023.01.27 15:00:00,1.08594,1.08778,1.08624,1.08668
2023.01.27 16:00:00,1.08452,1.08768,1.08652,1.08624
2023.01.27 17:00:00,1.08378,1.08791,1.08385,1.0865
2023.01.27 18:00:00,1.08381,1.08674,1.08565,1.08385
2023.01.27 19:00:00,1.08527,1.08719,1.08666,1.08565
2023.01.27 20:00:00,1.08564,1.08676,1.0866,1.08665
2023.01.27 21:00:00,1.08644,1.08724,1.08687,1.0866
2023.01.27 22:00:00,1.0864,1.08731,1.08653,1.08686
2023.01.27 23:00:00,1.08646,1.08693,1.08673,1.08654
2023.01.30 00:00:00,1.08579,1.08655,1.08641,1.08618
2023.01.30 01:00:00,1.08641,1.08727,1.08719,1.08641
2023.01.30 02:00:00,1.08692,1.08752,1.08745,1.08719
2023.01.30 03:00:00,1.08613,1.08753,1.08736,1.08745
2023.01.30 04:00:00,1.08655,1.08737,1.08692,1.08737
2023.01.30 05:00:00,1.08644,1.08694,1.08686,1.08693
2023.01.30 06:00:00,1.08679,1.08793,1.08764,1.08685
2023.01.30 07:00:00,1.08644,1.08769,1.08693,1.08758
2023.01.30 08:00:00,1.08583,1.08696,1.08621,1.08693
2023.01.30 09:00:00,1.08531,1.08698,1.08598,1.08619
2023.01.30 10:00:00,1.08598,1.08896,1.08815,1.08598
2023.01.30 11:00:00,1.08766,1.09041,1.09019,1.08815
2023.01.30 12:00:00,1.09017,1.09138,1.09108,1.0902
2023.01.30 13:00:00,1.08907,1.09115,1.08964,1.09108
2023.01.30 14:00:00,1.08931,1.09095,1.09039,1.08967
2023.01.30 15:00:00,1.08862,1.09112,1.08862,1.0904
2023.01.30 16:00:00,1.08798,1.08997,1.08915,1.08864
2023.01.30 17:00:00,1.08676,1.08993,1.08708,1.08914
2023.01.30 18:00:00,1.08607,1.08748,1.08659,1.08708
2023.01.30 19:00:00,1.08575,1.08669,1.08578,1.08658
2023.01.30 20:00:00,1.08502,1.08607,1.08545,1.08578
2023.01.30 21:00:00,1.08393,1.08556,1.08462,1.08546
2023.01.30 22:00:00,1.08442,1.08546,1.08459,1.08461
2023.01.30 23:00:00,1.08456,1.08525,1.085,1.08464
2023.01.31 00:00:00,1.08453,1.08513,1.08503,1.0848
2023.01.31 01:00:00,1.08465,1.0851,1.08496,1.0851
2023.01.31 02:00:00,1.08486,1.08572,1.08539,1.08502
2023.01.31 03:00:00,1.0851,1.08601,1.08576,1.0854
2023.01.31 04:00:00,1.085,1.0859,1.08519,1.08576
2023.01.31 05:00:00,1.08442,1.08527,1.08446,1.08519
2023.01.31 06:00:00,1.08395,1.08462,1.0846,1.08446
2023.01.31 07:00:00,1.08332,1.08469,1.08347,1.0846
2023.01.31 08:00:00,1.08317,1.08423,1.08395,1.08349
2023.01.31 09:00:00,1.08343,1.08498,1.08442,1.08396
2023.01.31 10:00:00,1.08026,1.0845,1.08036,1.08442
2023.01.31 11:00:00,1.08017,1.08345,1.08296,1.08033
2023.01.31 12:00:00,1.08203,1.08315,1.0823,1.08295
2023.01.31 13:00:00,1.08215,1.08382,1.08359,1.08228
2023.01.31 14:00:00,1.08256,1.08388,1.08262,1.08362
2023.01.31 15:00:00,1.08261,1.08634,1.08512,1.08261
2023.01.31 16:00:00,1.08432,1.08646,1.08479,1.08513
2023.01.31 17:00:00,1.08336,1.08626,1.08597,1.08474
2023.01.31 18:00:00,1.08533,1.08678,1.08571,1.08597
2023.01.31 19:00:00,1.08508,1.08664,1.08652,1.0857
2023.01.31 20:00:00,1.08647,1.0875,1.08724,1.08653
2023.01.31 21:00:00,1.08631,1.08741,1.08642,1.08725
2023.01.31 22:00:00,1.08599,1.08731,1.08721,1.08643
2023.01.31 23:00:00,1.08607,1.08727,1.08614,1.08723
2023.02.01 00:00:00,1.08577,1.08639,1.08606,1.08607
2023.02.01 01:00:00,1.08591,1.08654,1.08604,1.08606
2023.02.01 02:00:00,1.08585,1.08642,1.08624,1.08607
2023.02.01 03:00:00,1.08571,1.08637,1.08573,1.08624
2023.02.01 04:00:00,1.08523,1.08572,1.08538,1.08572
2023.02.01 05:00:00,1.08525,1.08628,1.08628,1.0854
2023.02.01 06:00:00,1.08626,1.08689,1.08658,1.08627
2023.02.01 07:00:00,1.08654,1.08749,1.08717,1.08657
2023.02.01 08:00:00,1.08658,1.08769,1.08697,1.08717
2023.02.01 09:00:00,1.08667,1.08838,1.08802,1.08697
2023.02.01 10:00:00,1.08697,1.08886,1.08875,1.08802
2023.02.01 11:00:00,1.08786,1.08886,1.08833,1.08876
2023.02.01 12:00:00,1.08792,1.08939,1.08922,1.08825
2023.02.01 13:00:00,1.08886,1.08969,1.08926,1.08923
2023.02.01 14:00:00,1.08881,1.08979,1.08914,1.08926
2023.02.01 15:00:00,1.08882,1.091,1.09042,1.08917
2023.02.01 16:00:00,1.09011,1.09109,1.0904,1.09041
2023.02.01 17:00:00,1.08877,1.09247,1.09197,1.09046
2023.02.01 18:00:00,1.09143,1.09241,1.09166,1.09197
2023.02.01 19:00:00,1.09048,1.09192,1.09079,1.09166
2023.02.01 20:00:00,1.09062,1.09209,1.09162,1.0908
2023.02.01 21:00:00,1.08885,1.0987,1.09779,1.09057
2023.02.01 22:00:00,1.09695,1.10014,1.09883,1.09781
2023.02.01 23:00:00,1.09833,1.09907,1.09886,1.09882
2023.02.02 00:00:00,1.09838,1.09894,1.09865,1.0987
2023.02.02 01:00:00,1.0985,1.10329,1.10127,1.09865
2023.02.02 02:00:00,1.10104,1.10267,1.10188,1.10127
2023.02.02 03:00:00,1.10064,1.10212,1.10134,1.1019
2023.02.02 04:00:00,1.1012,1.10213,1.10188,1.10131
2023.02.02 05:00:00,1.10147,1.10207,1.10176,1.10188
2023.02.02 06:00:00,1.10158,1.10255,1.10198,1.10173
2023.02.02 07:00:00,1.10192,1.1025,1.10202,1.10197
2023.02.02 08:00:00,1.10045,1.10218,1.10052,1.10201
2023.02.02 09:00:00,1.09913,1.10148,1.09936,1.10057
2023.02.02 10:00:00,1.09915,1.10106,1.10052,1.09936
2023.02.02 11:00:00,1.09888,1.10063,1.09987,1.10052
2023.02.02 12:00:00,1.09806,1.10004,1.0983,1.09987
2023.02.02 13:00:00,1.09822,1.10023,1.09993,1.0983
2023.02.02 14:00:00,1.09825,1.10043,1.09842,1.09993
2023.02.02 15:00:00,1.09438,1.10039,1.09452,1.09842
2023.02.02 16:00:00,1.09048,1.09665,1.09052,1.09452
2023.02.02 17:00:00,1.08853,1.09398,1.09369,1.09051
2023.02.02 18:00:00,1.09072,1.0949,1.0917,1.09366
2023.02.02 19:00:00,1.09057,1.09269,1.09084,1.09171
2023.02.02 20:00:00,1.09079,1.09229,1.09193,1.09089
2023.02.02 21:00:00,1.09053,1.09225,1.0908,1.09193
2023.02.02 22:00:00,1.09055,1.09151,1.09139,1.09081
2023.02.02 23:00:00,1.09081,1.09163,1.09099,1.09139
2023.02.03 00:00:00,1.09058,1.09087,1.09072,1.09081
2023.02.03 01:00:00,1.09042,1.09115,1.09047,1.09072
2023.02.03 02:00:00,1.08923,1.09052,1.08974,1.09047
2023.02.03 03:00:00,1.08912,1.08996,1.08937,1.08968
2023.02.03 04:00:00,1.08879,1.0896,1.08896,1.08937
2023.02.03 05:00:00,1.08894,1.08959,1.08939,1.08896
2023.02.03 06:00:00,1.08872,1.08947,1.08931,1.08939
2023.02.03 07:00:00,1.089,1.08985,1.08937,1.08931
2023.02.03 08:00:00,1.08915,1.08999,1.08984,1.08938
2023.02.03 09:00:00,1.0882,1.0906,1.08995,1.08977
2023.02.03 10:00:00,1.08848,1.09075,1.09035,1.08995
2023.02.03 11:00:00,1.08936,1.0931,1.09301,1.09036
2023.02.03 12:00:00,1.09251,1.09368,1.09351,1.09299
2023.02.03 13:00:00,1.09247,1.09371,1.09292,1.09353
2023.02.03 14:00:00,1.0926,1.09371,1.09328,1.09292
2023.02.03 15:00:00,1.08265,1.09402,1.08399,1.09318
2023.02.03 16:00:00,1.08327,1.08717,1.08635,1.08398
2023.02.03 17:00:00,1.08094,1.08762,1.08584,1.08618
2023.02.03 18:00:00,1.08235,1.08617,1.08252,1.08584
2023.02.03 19:00:00,1.08222,1.08369,1.08247,1.08251
2023.02.03 20:00:00,1.08054,1.08249,1.08119,1.08247
2023.02.03 21:00:00,1.08019,1.08146,1.08047,1.08118
2023.02.03 22:00:00,1.07932,1.08048,1.07934,1.08046
2023.02.03 23:00:00,1.07923,1.08007,1.07932,1.07939
2023.02.06 00:00:00,1.07786,1.07934,1.07904,1.078
2023.02.06 01:00:00,1.07848,1.07978,1.07895,1.07905
2023.02.06 02:00:00,1.07814,1.07949,1.07887,1.07894
2023.02.06 03:00:00,1.07843,1.07941,1.07851,1.07885
2023.02.06 04:00:00,1.07822,1.07982,1.07906,1.07851
2023.02.06 05:00:00,1.07892,1.07982,1.07902,1.07906
2023.02.06 06:00:00,1.07887,1.07989,1.07963,1.07902
2023.02.06 07:00:00,1.07901,1.07981,1.07968,1.07962
2023.02.06 08:00:00,1.07865,1.0798,1.07873,1.07968
2023.02.06 09:00:00,1.078,1.07965,1.078,1.07873
2023.02.06 10:00:00,1.07748,1.07954,1.07853,1.07801
2023.02.06 11:00:00,1.07652,1.07883,1.07667,1.07853
2023.02.06 12:00:00,1.07599,1.07776,1.0766,1.07667
2023.02.06 13:00:00,1.07568,1.07674,1.07662,1.07659
2023.02.06 14:00:00,1.07657,1.07832,1.07732,1.07662
